"date","T1m","T2m","T3m","T4m","T5m","T6m","T7m","T8m","T9m","T10m","T11m","T12m","T13m","T14m","solar","utc.time","altitude","pres","airTemp","windDir","windSpd","pitch","roll"
2019-07-03 06:30:00,22.87,22.34,21.44,20.57,19.66,19.44,18.69,16.87,15.76,15.43,15.24,14.76,13.93,13.61,54,103007,31.2,29.9,19.4,290,1.2,0.5,-1.2
2019-07-03 06:45:00,22.86,22.54,21.55,20.63,19.72,19.48,18.64,16.83,15.78,15.38,15.23,14.7,13.98,13.6,157,104507,28.1,29.9,18.4,303,3,1,-0.8
2019-07-03 07:00:00,22.91,22.66,21.64,20.59,19.84,19.55,18.55,16.73,15.74,15.34,15.24,14.78,14.09,13.62,199,110007,30.3,29.9,20,317,0.7,0.4,-0.8
2019-07-03 07:15:00,22.9,22.86,21.69,20.52,19.88,19.6,18.52,16.53,15.61,15.31,15.23,14.76,14.14,13.62,246,111507,30.6,29.9,20.6,336,1.3,1,-1
2019-07-03 07:30:00,22.91,22.87,21.67,20.57,19.91,19.66,18.45,16.53,15.59,15.27,15.21,14.79,14.16,13.64,287,113007,30.6,29.9,21,172,3.2,1,-1
2019-07-03 07:45:00,22.96,22.89,21.65,20.53,19.95,19.67,18.11,16.39,15.61,15.25,15.19,14.82,14.22,13.66,333,114507,37.7,29.9,21.1,150,3.1,0.3,-1.2
2019-07-03 08:00:00,23.05,22.93,21.49,20.43,19.94,19.7,18.01,16.42,15.71,15.24,15.19,14.88,14.27,13.67,378,120007,37.6,29.9,21.4,169,2.1,1.1,-0.6
2019-07-03 08:15:00,23.14,22.95,21.31,20.35,19.88,19.69,18.01,16.47,15.63,15.23,15.18,14.87,14.32,13.8,426,121507,35.1,29.9,22,176,2.4,0.3,-1.5
2019-07-03 08:30:00,23.24,22.94,21.1,20.26,19.86,19.65,17.85,16.41,15.61,15.22,15.16,14.83,14.28,13.81,465,123007,35.5,29.9,22.7,134,1.6,1,-1
2019-07-03 08:45:00,23.34,22.91,20.98,20.22,19.86,19.41,17.74,16.41,15.57,15.21,15.13,14.78,14.22,13.81,510,124507,32,29.9,23.2,172,2,3.4,0.8
2019-07-03 09:00:00,23.4,22.68,20.95,20.19,19.86,19,17.72,16.5,15.62,15.2,15.14,14.82,14.2,13.8,547,130006,33.5,29.9,23.4,230,2.7,1,-0.7
2019-07-03 09:15:00,23.48,22.39,20.84,20.14,19.85,18.69,17.7,16.7,15.73,15.2,15.15,14.86,14.21,13.84,587,131507,32,29.9,23,206,3.2,0.8,-1
2019-07-03 09:30:00,23.44,22.09,20.78,20.15,19.86,18.66,17.61,16.72,15.74,15.2,15.14,14.83,14.1,13.88,623,133007,32.1,29.9,22.4,214,4.5,0.6,-0.8
2019-07-03 09:45:00,23.51,22.1,20.74,20.17,19.88,18.68,17.55,16.73,15.74,15.2,15.13,14.84,14.13,13.93,662,134507,34,29.9,22.5,204,4.1,0.6,-1.3
2019-07-03 10:00:00,23.56,22.48,20.79,20.19,19.87,18.51,17.43,16.59,15.53,15.18,15.08,14.8,14.04,13.91,694,140007,18,29.9,22.6,220,4.7,0.6,-0.8
2019-07-03 10:15:00,23.84,22.54,20.77,20.21,19.88,18.52,17.44,16.57,15.6,15.17,15.06,14.82,14.01,13.84,731,141506,36.2,29.9,23.2,226,4.2,0.5,-0.7
2019-07-03 10:30:00,23.7,22.7,20.81,20.28,19.9,18.49,17.46,16.54,15.4,15.14,14.99,14.73,13.99,13.74,764,143007,33.8,29.9,23.4,216,4.5,0.8,-1
2019-07-03 10:45:00,23.92,22.69,20.82,20.32,19.92,18.53,17.4,16.44,15.36,15.13,14.99,14.61,13.98,13.7,789,144507,31.9,29.9,23.7,225,3.8,1.1,-0.8
2019-07-03 11:00:00,24.05,22.66,20.79,20.35,19.89,18.45,17.36,16.48,15.35,15.12,14.97,14.53,13.97,13.73,816,150007,35.4,29.9,23.9,230,4.4,1,-0.8
2019-07-03 11:15:00,23.99,22.56,20.79,20.37,19.84,18.45,17.41,16.53,15.34,15.09,14.92,14.43,13.94,13.67,841,151506,34.6,29.9,24.2,218,4.3,-0.3,-2.4
2019-07-03 11:30:00,23.95,22.28,20.74,20.33,19.77,18.42,17.52,16.63,15.3,15.06,14.86,14.26,13.92,13.61,918,153007,38.3,30,24.6,223,4.5,1,-0.4
2019-07-03 11:45:00,24.04,22.33,20.76,20.38,19.59,18.22,17.38,16.62,15.4,15.06,14.86,14.19,13.93,13.58,250,154507,35.4,29.9,24.3,249,3.9,1,-0.6
2019-07-03 12:00:00,23.77,22.11,20.72,20.34,19.55,18.09,17.4,16.62,15.56,15.05,14.85,14.02,13.83,13.45,899,160007,35.7,29.9,24.9,220,2.7,0.8,-0.6
2019-07-03 12:15:00,23.88,22.18,20.72,20.31,19.54,17.91,17.46,16.58,15.84,15.09,14.9,14.15,13.9,13.47,901,161507,35.3,29.9,25.6,214,3.3,-0.1,-1.7
2019-07-03 12:30:00,23.78,22.17,20.76,20.34,19.56,18.03,17.34,16.54,16.03,15.17,14.9,14.14,13.9,13.44,990,163007,33.2,29.9,26.1,202,2.2,1.7,0
2019-07-03 12:45:00,23.65,22.18,20.81,20.34,19.61,18.04,17.22,16.69,16.05,15.14,14.83,14.15,13.91,13.49,550,164507,33.2,29.9,26.9,270,1.8,1,-0.2
2019-07-03 13:00:00,23.69,22.19,20.92,20.39,19.64,17.85,17.27,16.77,16,15.16,14.85,14.25,13.91,13.53,929,170007,37.7,29.9,27.3,332,1,1,-0.7
2019-07-03 13:15:00,23.74,22.16,21.02,20.43,19.67,17.75,17.17,16.47,15.93,15.11,14.83,14.16,13.89,13.52,972,171507,33.4,29.9,26.8,39,0.3,1,-0.6
2019-07-03 13:30:00,23.67,22.13,21,20.42,19.58,17.66,17.05,16.2,15.61,15.14,14.87,14.34,13.87,13.47,1056,173007,35.8,29.9,27.9,289,1.3,1,-0.8
2019-07-03 13:45:00,23.53,22.15,20.96,20.44,19.75,17.79,17.07,16.19,15.54,15.17,14.87,14.3,13.89,13.49,934,174506,32.2,29.9,28.4,307,1.5,1.1,-0.5
2019-07-03 14:00:00,23.61,22.29,20.98,20.48,19.71,17.93,16.91,16.08,15.49,15.16,14.81,14.1,13.71,13.19,681,180007,34.6,29.9,28.5,1,0,0.3,-1.7
2019-07-03 14:15:00,23.64,22.21,20.99,20.48,19.63,18.03,16.83,16.01,15.44,15.14,14.74,14.01,13.66,12.77,549,181507,35.3,29.9,27.8,313,2.3,0.5,-1.2
2019-07-03 14:30:00,23.69,22.24,20.97,20.46,19.51,18.03,16.93,16.04,15.45,15.08,14.6,13.93,13.64,12.81,915,183007,36,29.9,27.9,339,2.1,1.2,-0.6
2019-07-03 14:45:00,23.9,22.38,21.06,20.51,19.67,17.91,16.9,16.04,15.52,15.08,14.53,13.94,13.61,12.65,985,184507,38.4,29.9,25.6,19,12.4,3.1,-0.2
2019-07-03 15:00:00,24.84,22.53,21.18,20.52,19.66,17.93,17.06,16.06,15.6,15.11,14.5,13.9,13.58,12.79,294,190007,33.9,29.9,24.4,352,7.1,2,-1.1
2019-07-03 15:15:00,24.65,22.32,21.2,20.54,19.64,17.9,17.06,16.08,15.62,15.14,14.55,13.91,13.58,12.75,160,191507,36.4,29.9,24.5,348,4.5,2.5,-1.9
2019-07-03 15:30:00,24.53,22.34,21.08,20.48,19.41,17.83,17.18,16.19,15.67,15.17,14.55,13.91,13.53,12.72,182,193007,36.7,29.9,24.2,330,6.1,2.2,-1.3
2019-07-03 15:45:00,24.37,22.44,21.13,20.48,19.24,17.82,17.15,16.26,15.67,15.18,14.52,13.92,13.51,12.72,301,194506,35.6,29.9,24.7,358,5.7,2.3,-0.5
2019-07-03 16:00:00,24.39,22.52,21.11,20.53,19.28,17.78,16.92,16.5,15.73,15.08,14.41,13.92,13.44,12.59,264,200006,36.6,29.9,24.2,359,3.4,-0.9,-0.2
2019-07-03 16:15:00,24.46,22.55,21.02,20.35,19.18,17.79,17.12,16.52,15.63,14.99,14.29,13.93,13.45,12.64,213,201506,39.2,30,24.6,343,3.7,1.7,-1.2
2019-07-03 16:30:00,24.4,22.6,21.12,20.35,19.12,17.84,17.32,16.47,15.57,15,14.27,13.95,13.41,12.63,656,203007,36.5,29.9,25.6,356,3.3,3.8,-2
2019-07-03 16:45:00,24.33,22.55,21.09,20.35,19.12,17.88,17.35,16.34,15.53,14.95,14.17,13.95,13.33,12.58,260,204507,32.4,29.9,25.4,355,2.6,-0.1,-1.6
2019-07-03 17:00:00,24.51,22.55,21.1,20.35,19.07,17.92,17.34,16.44,15.63,14.99,14.23,13.97,13.38,12.69,558,210007,32.6,29.9,25.1,1,4.4,2,-1.6
2019-07-03 17:15:00,24.6,22.61,21.17,20.37,19.1,17.9,17.27,16.39,15.49,14.94,14.1,13.96,13.32,12.65,473,211507,32.5,29.9,25.2,350,4,0.6,-1
2019-07-03 17:30:00,24.58,22.68,21.16,20.32,19.15,17.84,17.34,16.27,15.38,14.96,14.12,13.93,13.38,12.7,431,213007,31.3,29.9,25.1,346,3.7,0,-1
2019-07-03 17:45:00,24.68,22.75,21.17,20.36,19.13,17.83,17.3,16.22,15.32,14.97,14.16,13.89,13.43,12.74,389,214507,35.8,29.9,25.3,349,3.3,1,-0.6
2019-07-03 18:00:00,24.64,22.81,21.14,20.32,19.17,17.83,17.32,16.24,15.39,15.02,14.36,14.02,13.49,12.84,352,220007,35.4,29.9,25.3,340,3.6,0.6,0.7
2019-07-03 18:15:00,24.8,23.1,21.3,20.27,19.13,17.82,17.37,16.24,15.4,15.03,14.48,14.02,13.53,12.76,299,221507,34.9,29.9,25.5,347,2.3,1.7,-1
2019-07-03 18:30:00,24.88,23.14,21.22,20.19,19.2,17.83,17.24,15.94,15.26,15.01,14.4,13.89,13.44,12.41,248,223007,35.8,29.9,25.6,350,3,1.5,-0.9
2019-07-03 18:45:00,24.87,23.25,21.17,20.09,19.11,17.7,17.03,15.77,15.22,15.01,14.51,13.97,13.45,12.38,205,224507,30.6,29.9,25.7,323,2.4,1.8,-0.7
2019-07-03 19:00:00,24.89,23.7,21.31,20.09,19.11,17.74,17.07,15.75,15.21,15.03,14.6,14.02,13.56,12.41,77,230007,31.5,29.9,25.3,322,2.1,-0.5,-0.3
2019-07-03 19:15:00,24.93,23.51,21,19.88,18.67,17.74,16.84,15.6,15.08,15,14.4,14,13.38,12.35,138,231507,32,29.9,24.8,295,3.2,1.1,-0.7
2019-07-03 19:30:00,24.97,23.32,20.82,19.91,18.78,17.77,16.82,15.57,15.04,15.01,14.44,13.99,13.42,12.6,115,233007,34.3,29.9,24.3,302,3.9,0.7,-0.6
2019-07-03 19:45:00,24.97,23.13,20.69,19.85,18.81,17.83,16.96,15.68,15.09,15.02,14.51,14.01,13.6,12.8,76,234507,35.6,29.9,24.2,305,3.6,0.8,-0.4
2019-07-03 20:00:00,25,22.81,20.66,19.89,18.93,17.85,17.02,15.68,15.1,15.06,14.64,14.05,13.75,13.1,31,7,33.5,29.9,23.6,300,5,1,-1.4
2019-07-03 20:15:00,24.99,22.65,20.64,19.84,19.04,17.86,17.07,15.76,15.18,15.09,14.78,14.16,13.83,13.25,11,1506,37.3,30,23,287,4.7,1.6,0
2019-07-03 20:30:00,25.01,22.71,20.63,19.8,18.8,17.88,17.13,15.78,15.27,15.09,14.83,14.28,13.84,13.21,7,3007,35.1,30,23,300,5.4,1.2,-0.5
2019-07-03 20:45:00,24.97,22.89,20.66,19.92,19.19,18.04,17.23,15.91,15.33,15.1,14.91,14.43,13.89,13.28,3,4507,34.7,30,22.7,305,4.6,1.2,-0.6
2019-07-03 21:00:00,24.96,22.89,20.63,19.95,18.87,18,17.24,16.14,15.38,15.1,14.91,14.45,13.89,13.16,0,10006,35.5,30,22.4,302,3.6,1,-0.6
2019-07-03 21:15:00,24.94,22.89,20.65,20.03,18.87,18.14,17.41,16.39,15.38,15.1,14.91,14.44,13.86,12.98,-1,11506,27.8,30,22.4,299,3.5,1.2,0.4
2019-07-03 21:30:00,24.89,22.82,20.64,20.01,18.76,18.15,17.41,16.48,15.42,15.1,14.95,14.51,13.85,13.11,-1,13006,33.2,30,22.5,312,2.3,1.1,-0.5
2019-07-03 21:45:00,24.86,23,20.66,20.12,18.93,18.15,17.32,16.31,15.43,15.1,14.94,14.43,13.76,13.14,0,14506,35,30,22.3,297,3.4,1.8,-0.5
2019-07-03 22:00:00,24.82,22.71,20.61,19.69,18.78,18.09,17.23,16.28,15.5,15.09,14.84,14.15,13.47,12.96,0,20006,35.6,30,22.2,326,2.1,2,-0.9
2019-07-03 22:15:00,24.81,22.18,20.57,19.67,18.85,18.14,17.42,16.49,15.63,15.12,14.9,14.26,13.47,13.12,-1,21506,33.7,30,21.5,295,3.4,0.7,-1
2019-07-03 22:30:00,24.73,22.01,20.53,19.43,18.86,18.17,17.45,16.52,15.71,15.14,14.86,14.23,13.45,13.22,0,23006,30.2,30,21.1,299,4.4,-1,-2.4
2019-07-03 22:45:00,24.71,21.98,20.54,19.43,18.71,18.17,17.46,16.49,15.66,15.1,14.82,14.22,13.53,13.26,0,24506,32.4,30,20.9,308,2.9,1,-1.3
2019-07-03 23:00:00,24.71,22.44,20.6,19.58,19.02,18.19,17.22,16,15.29,15.07,14.73,14.01,13.54,13.12,0,30006,30.1,30,20.8,291,2.4,0.6,-1.8
2019-07-03 23:15:00,24.68,22.03,20.63,19.85,19.15,18.33,17.46,16.23,15.29,15.06,14.69,13.87,13.57,12.83,0,31506,35,30,20.4,262,1.3,1.1,-0.8
2019-07-03 23:30:00,24.68,22.22,20.72,20.02,19.21,18.37,17.25,16.05,15.21,14.99,14.6,13.74,13.51,12.56,0,33006,36.3,30,20.3,291,3.1,1,-0.5
2019-07-03 23:45:00,24.67,22.15,20.63,19.71,19.19,18.29,17.09,15.98,15.11,14.93,14.48,13.76,13.6,12.58,0,34506,31.1,30,20.4,297,3.9,0.7,-0.1
2019-07-04 00:00:00,24.62,22.53,20.69,19.86,19.32,18.32,17.03,16.02,15.11,14.95,14.52,13.8,13.52,12.35,0,40006,32.5,30,20.5,307,2.4,1.5,-0.6
2019-07-04 00:15:00,24.48,23.78,20.74,19.96,19.4,18.4,17.01,16.04,15.08,14.9,14.39,13.8,13.44,12.24,0,41506,32.5,30,20.4,314,3.5,0.9,-0.8
2019-07-04 00:30:00,24.43,23.8,20.7,19.71,19.38,18.4,16.92,16.07,15.09,14.92,14.45,13.83,13.33,12.06,0,43006,30.8,30,20,320,3.6,1.4,-1.2
2019-07-04 00:45:00,24.39,23.13,20.67,19.68,19.42,18.42,17.01,16.13,15.13,14.94,14.57,13.85,13.34,12.07,0,44506,31.8,30,20.4,351,1.7,0.8,-0.2
2019-07-04 01:00:00,24.33,24.26,20.75,19.92,19.52,18.45,16.98,16.14,15.1,14.91,14.52,13.87,13.36,12.1,0,50006,31.6,30,20.1,338,3.4,0.9,-1
2019-07-04 01:15:00,24.31,22.58,20.72,19.87,19.49,18.37,16.96,16.19,15.14,14.92,14.59,13.88,13.38,12.04,0,51506,33,30.1,19.8,323,1.8,1.8,0
2019-07-04 01:30:00,24.29,22.53,20.72,19.88,19.55,18.25,16.93,16.17,15.1,14.87,14.45,13.87,13.37,11.92,0,53006,31.7,30.1,19.5,11,1,0.7,-0.8
2019-07-04 01:45:00,24.25,22.15,20.65,19.75,19.54,18.26,16.99,16.21,15.15,14.85,14.4,13.87,13.38,11.94,1,54506,32,30.1,19.4,277,1.9,1.3,-1.1
2019-07-04 02:00:00,24.16,22.05,20.66,19.84,19.64,18.22,16.99,16.21,15.16,14.84,14.38,13.88,13.4,12.09,1,60006,35.4,30.1,19.1,262,1.6,0.5,-0.7
2019-07-04 02:15:00,24.13,22.05,20.6,19.78,19.3,17.99,16.94,16.16,15.14,14.84,14.48,13.9,13.43,12.13,0,61506,28.1,30,19.2,133,0.7,0.7,0
2019-07-04 02:30:00,24.1,22.12,20.63,19.88,19.16,17.88,16.95,16.12,15.14,14.83,14.47,13.91,13.41,12.1,1,63006,32.8,30.1,19.3,307,2.4,1.1,-0.7
2019-07-04 02:45:00,24.08,22.02,20.66,19.9,18.79,17.81,16.97,16.09,15.14,14.83,14.49,13.92,13.47,12.16,1,64506,32.7,30.1,19.2,266,2.7,1,-0.8
2019-07-04 03:00:00,24.06,21.98,20.7,19.94,18.75,17.88,17.01,16.11,15.16,14.81,14.5,13.94,13.44,12.16,1,70006,35,30.1,18.8,310,3.1,1.3,-1.1
2019-07-04 03:15:00,23.96,21.92,20.73,19.97,18.6,17.71,16.92,15.98,15.05,14.76,14.39,13.94,13.43,12.11,1,71506,34.6,30.1,18.8,337,1.9,0.8,-1
2019-07-04 03:30:00,23.9,21.96,20.76,19.91,18.42,17.65,16.88,15.96,15.04,14.72,14.33,13.95,13.38,12.08,1,73006,32.2,30.1,18.8,17,1.8,1.1,-0.8
2019-07-04 03:45:00,23.84,22.24,20.79,19.87,18.42,17.56,16.88,16.03,15.09,14.74,14.35,13.96,13.15,12.02,1,74506,33.2,30.1,18.7,309,3.9,0.8,-0.7
2019-07-04 04:00:00,23.82,22.05,20.79,19.95,18.68,17.43,16.74,16.09,15.26,14.82,14.46,13.99,13.1,12.04,1,80006,34.2,30.1,18.5,279,3.4,1.9,-0.3
2019-07-04 04:15:00,23.75,22.64,20.8,19.97,18.42,17.4,16.46,16.03,15.3,14.87,14.45,13.97,12.77,11.97,1,81506,35.5,30.1,18.4,317,2.9,1.3,-0.9
2019-07-04 04:30:00,23.7,22.66,20.82,19.98,19.03,17.34,16.55,16.01,15.31,14.86,14.4,13.89,12.33,11.95,1,83006,43,30.1,18.4,304,3.4,0.5,-1.2
2019-07-04 04:45:00,23.65,22.15,20.78,19.99,18.96,17.57,16.57,16.01,15.35,14.92,14.38,13.64,12.38,11.92,1,84506,31.2,30.1,18.4,335,2.3,0.7,-0.8
2019-07-04 05:00:00,23.61,22.18,20.74,20.03,18.66,17.59,16.57,15.96,15.3,14.87,14.32,13.61,12.59,12.03,1,90006,34.8,30.1,18.4,298,2.1,1.2,-0.6
2019-07-04 05:15:00,23.56,22.66,20.75,20.04,18.42,17.64,16.52,15.93,15.28,14.79,14.24,13.56,12.78,12.1,4,91506,32.2,30.1,18,290,3.3,0.8,-0.6
2019-07-04 05:30:00,23.53,22.31,20.76,20.05,18.33,17.67,16.5,15.92,15.24,14.72,14.04,13.4,12.89,12.05,10,93006,36.2,30.1,18,316,2.5,0.9,0.1
2019-07-04 05:45:00,23.49,22.86,20.78,20.12,18.34,17.67,16.43,15.85,15.13,14.59,14.03,13.32,12.98,11.8,25,94506,34.8,30.1,18.5,1,0.3,1.6,-0.4
2019-07-04 06:00:00,23.46,22.91,20.79,20.09,18.46,17.6,16.33,15.88,15.22,14.67,14.05,13.35,12.84,10.09,59,100006,30.1,30.1,18.9,324,2.3,0,-2
2019-07-04 06:15:00,23.45,23.26,20.83,20.07,18.4,17.56,16.38,15.88,15.18,14.63,13.99,13.36,12.84,9.14,93,101506,33,30.1,20.2,192,1.4,1.1,-0.8
2019-07-04 06:30:00,23.42,23.32,20.88,20.11,18.47,17.55,16.43,15.88,15.17,14.59,13.97,13.41,12.89,9.1,126,103006,32.7,30.1,20.4,67,2.2,1,-1
2019-07-04 06:45:00,23.42,23.17,20.85,20.1,18.36,17.49,16.36,15.84,15.13,14.54,13.92,13.36,12.77,8.8,164,104506,28,30.1,20,92,1.9,0.7,-0.8
2019-07-04 07:00:00,23.42,23.13,20.85,20.21,18.33,17.59,16.39,15.86,15.17,14.55,13.97,13.38,12.78,8.74,202,110006,31.2,30.1,20.6,44,0.9,1.1,-1.2
2019-07-04 07:15:00,23.42,23.27,20.86,20.29,18.41,17.69,16.39,15.83,15.12,14.51,13.96,13.34,12.67,8.66,241,111506,29.1,30.1,21.8,56,1.2,0.8,-2.7
2019-07-04 07:30:00,23.43,22.95,20.83,20.23,18.55,17.71,16.41,15.8,15.03,14.47,13.94,13.33,12.5,8.61,295,113006,35.6,30.1,22.6,58,0.4,0.8,-1
2019-07-04 07:45:00,23.45,23.09,20.9,20.28,18.63,17.67,16.39,15.76,14.97,14.46,13.96,13.33,12.4,8.6,306,114506,33.8,30.1,23.6,270,1,1.1,-1.4
2019-07-04 08:00:00,23.44,23.01,21.01,20.37,18.66,17.64,16.3,15.71,14.82,14.4,13.89,13.32,12.04,8.33,307,120006,38.9,30.2,23,231,0.3,1.3,-0.7
2019-07-04 08:15:00,23.43,23.15,21.08,20.21,18.63,17.64,16.27,15.7,14.74,14.41,13.85,13.3,11.02,8.22,300,121506,34.2,30.1,24,307,0.4,1.1,-0.7
2019-07-04 08:30:00,23.42,23.13,21.28,20.28,18.57,17.59,16.23,15.73,14.78,14.42,13.88,13.29,11.11,8.11,385,123006,31.2,30.1,24.1,307,0.6,0.9,-1.3
2019-07-04 08:45:00,23.44,23.14,21.29,20.19,18.65,17.61,16.22,15.75,14.84,14.39,13.81,13.27,10.92,8.1,396,124506,31.8,30.1,24.4,346,0.7,1.3,-0.5
2019-07-04 09:00:00,23.44,23.09,21.4,20.11,18.79,17.63,16.18,15.77,15.14,14.4,13.8,13.2,11.03,8.07,566,130006,33.3,30.2,24.7,308,1.1,0.8,-1
2019-07-04 09:15:00,23.51,23.2,21.4,19.89,18.75,17.68,16.29,15.83,15.25,14.41,13.81,13.2,10.59,8.16,532,131506,31.3,30.1,25.4,284,1,0.6,-1.4
2019-07-04 09:30:00,23.72,23.09,21.46,19.79,18.8,17.73,16.34,15.81,15.04,14.35,13.81,13.24,11.35,8.01,553,133006,34.8,30.2,25.8,310,0.4,0.4,-0.8
2019-07-04 09:45:00,23.76,23.17,21.65,19.81,18.83,17.69,16.41,15.8,15.13,14.5,13.84,13.3,12.52,7.78,642,134506,30.2,30.1,26.1,325,0.7,1.5,-1.2
2019-07-04 10:00:00,23.99,22.85,21.51,19.82,18.77,17.54,16.41,15.79,15.07,14.51,13.86,13.32,12.56,7.74,639,140006,34.9,30.1,25.8,334,0.7,1.4,-1.7
2019-07-04 10:15:00,23.95,23.11,21.41,19.74,18.65,17.53,16.35,15.8,14.99,14.4,13.86,13.32,12.57,7.67,667,141506,34.3,30.1,26.2,270,1.2,1,-1.1
2019-07-04 10:30:00,24.12,22.89,21.32,19.71,18.66,17.6,16.37,15.79,15.07,14.4,13.87,13.34,12.61,7.73,641,143006,32.6,30.1,26.4,251,1.3,0.4,-1.7
2019-07-04 10:45:00,24.14,22.66,21.37,19.64,18.59,17.59,16.4,15.8,15.08,14.37,13.87,13.32,12.43,7.63,604,144506,31.9,30.1,26.2,297,1.9,0.7,-0.8
2019-07-04 11:00:00,24.25,23.14,21.8,19.7,18.64,17.75,16.48,15.81,15.13,14.28,13.84,13.3,11.72,7.56,618,150006,29.1,30.1,26.1,255,0.6,0.6,-1.7
2019-07-04 11:15:00,24.32,23.21,21.63,19.63,18.58,17.7,16.46,15.8,15.05,14.29,13.83,13.28,10.32,7.51,737,151506,36.7,30.2,27.1,240,0.6,1.3,-1.1
2019-07-04 11:30:00,24.53,23.23,21.53,19.64,18.59,17.76,16.47,15.78,15.04,14.31,13.83,13.28,9.8,7.49,778,153006,38.7,30.2,27.7,152,0.3,0,-2.2
2019-07-04 11:45:00,24.54,23.18,21.64,19.61,18.54,17.76,16.45,15.72,14.98,14.26,13.78,13.23,9.02,7.48,656,154506,36.6,30.2,28,309,0.4,0.6,-1.2
2019-07-04 12:00:00,24.5,23.19,21.12,19.5,18.34,17.69,16.4,15.66,14.97,14.26,13.79,13.24,8.71,7.47,561,160006,38.6,30.2,28.3,270,0.6,0.3,-0.6
2019-07-04 12:15:00,24.64,23.24,21.59,19.49,18.45,17.77,16.43,15.64,14.98,14.22,13.75,13.19,8.44,7.47,712,161506,32.7,30.1,28.6,297,0.8,-1.1,-2.7
2019-07-04 12:30:00,24.61,23.21,22.05,19.53,18.48,17.83,16.45,15.64,14.98,14.21,13.68,13.16,8.35,7.47,766,163006,35.1,30.2,28.8,253,0.8,0.2,-1.1
2019-07-04 12:45:00,24.39,23.12,22.14,19.65,18.61,17.91,16.52,15.66,14.99,14.3,13.65,13.16,8.29,7.47,778,164506,36.3,30.2,28.2,181,1.1,0.8,-0.6
2019-07-04 13:00:00,24.4,23.09,22.09,19.56,18.3,17.85,16.47,15.65,15.01,14.33,13.61,13.05,7.73,7.47,575,170006,36.5,30.2,27.8,191,1.8,3.6,0.1
2019-07-04 13:15:00,24.69,23.28,22.15,19.75,18.35,17.83,16.6,15.69,15.03,14.36,13.59,12.89,7.64,7.5,961,171506,33.7,30.1,27.9,174,1.8,1.4,-1.3
2019-07-04 13:30:00,24.65,23.42,22.23,19.83,18.26,17.57,16.49,15.61,14.97,14.18,13.53,12.87,7.66,7.51,796,173006,30.7,30.1,28.2,190,2.1,0.6,-1.1
2019-07-04 13:45:00,24.56,23.25,21.9,19.8,18.31,17.6,16.53,15.63,14.86,14.09,13.46,12.62,7.51,7.5,1004,174506,33.8,30.1,28,211,4.2,0.1,-2
2019-07-04 14:00:00,24.64,23.42,22.03,20.02,18.49,17.7,16.79,15.68,14.83,14.09,13.44,12.55,8.03,7.5,895,180006,31.6,30.1,27.5,210,4.4,2.7,0.3
2019-07-04 14:15:00,24.44,23.26,21.6,19.8,18.21,17.52,16.6,15.61,14.69,13.98,13.38,12.1,8.08,7.49,969,181506,35,30.1,27.6,215,4.6,-0.4,-2
2019-07-04 14:30:00,25.64,23.43,21.69,19.94,18.26,17.6,16.57,15.63,14.76,14.18,13.69,13.04,8.46,7.5,594,183006,32.6,30.1,27.5,204,3.5,1.7,-1.3
2019-07-04 14:45:00,25.58,23.89,22.07,20.12,18.34,17.59,16.54,15.56,14.68,14.14,13.54,12.21,7.77,7.48,1065,184506,30.9,30.1,27.9,188,6,1.2,-0.1
2019-07-04 15:00:00,24.62,23.83,21.96,20.04,18.25,17.48,16.35,15.37,14.56,14.16,13.43,12.03,7.63,7.46,669,190006,36.3,30.1,28.1,168,4.6,1.5,-0.3
2019-07-04 15:15:00,24.99,24.11,21.95,20.19,18.35,17.59,16.54,15.45,14.69,14.21,13.63,12.56,8.31,7.45,838,191506,38,30.1,28.2,176,4,-0.1,-1.1
2019-07-04 15:30:00,25.37,24.11,22.06,20.01,18.27,17.55,16.46,15.42,14.73,14.15,13.57,12.3,8.07,7.46,798,193006,34.9,30.1,28.8,178,3.2,2.2,-0.8
2019-07-04 15:45:00,26.27,24.27,22.28,20.03,18.3,17.58,16.48,15.35,14.79,14.35,13.67,12.61,8.51,7.46,762,194506,36.7,30.1,28.6,203,3.1,0.3,-1.2
2019-07-04 16:00:00,25.37,24.18,21.89,19.76,18.18,17.37,15.95,15.15,14.75,14.41,13.69,12.77,8.87,7.46,703,200006,32.1,30.1,28.4,201,4.3,0.4,-0.2
2019-07-04 16:15:00,26,24.13,22.01,20.14,18.28,17.46,16.04,15.14,14.57,14.5,13.77,13.05,10.82,7.48,634,201506,37.6,30.1,28.1,203,4.1,0.2,0
2019-07-04 16:30:00,25.67,24.06,21.95,20,18.27,17.32,15.94,15.19,14.62,14.33,13.78,13.03,10.74,8.28,620,203006,34.8,30.1,27.7,207,4.4,0.3,-0.4
2019-07-04 16:45:00,26.27,23.95,22.09,19.77,18.29,17.19,15.87,15.16,14.66,14.51,13.8,13.01,11.03,8.33,594,204506,33.7,30.1,28,207,4.3,1.7,0.1
2019-07-04 17:00:00,26.2,23.94,22.17,19.57,18.24,16.93,15.67,14.94,14.65,14.21,13.76,13.03,10.84,8.1,546,210006,32.6,30.1,28,214,3.6,0,-0.7
2019-07-04 17:15:00,26.68,23.83,21.96,19.59,18.34,17.33,15.82,15.03,14.65,14.1,13.74,13.01,9.87,7.87,469,211506,31.7,30.1,27.9,214,3.7,0.6,-1.4
